,V
0,3.5144720968909455
1,-3.842710733045247
2,-2.715903364226239
3,1.025455295386073
4,1.997817246985148
5,2.0278045345917795
6,-0.6602219042497687
7,0.9387211691142732
8,-0.2766366901759599
9,2.7763843994173265
10,1.5031657547821393
11,-0.600832424924434
12,-1.6099826462172737
13,-0.19081412968565506
14,-0.518657998085569
15,-0.3956000441821023
16,0.29339097281383214
17,-0.8791889438232859
18,-0.6033541371890965
19,-1.659278536779146
20,0.23616984885429704
21,0.18943306079761166
22,0.04466385346512016
23,-1.1970195533739592
24,-0.6272606339087898
25,-0.098841083112448
26,-0.43549514055691246
27,0.20459389627630828
28,1.5897472635136272
29,-0.07988079015495046
30,2.6654127936774796
