,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13
0,-1.5374413925358816,1.3947735729729474,-0.24278487780940464,0.3854171083827735,2.454691188131875,-1.3751118384126952,4.310288675806177,-0.04421611538988201,-1.613108016376146,0.048960012004105755,0.3972354986534626,-0.19358117927959048,-0.762620832473058,-3.102001859595305
1,0.8255184768472739,0.4217627591549644,-0.5509056830931325,0.6469847487744882,1.0835776044875578,-1.2768131359546164,-3.207931443940426,1.1417899201668016,-1.5508611791942963,0.2289486266927191,1.7718002243140167,1.4806242230367348,0.7054445531619968,-1.7993575152870172
2,-0.9039811549254078,0.9366805748902155,0.9857803379294273,-0.9171706944944633,1.425396783470841,1.4115660154557779,0.2267767956004846,0.46087289793049574,0.6611992326741027,1.655695856541923,0.665174181816172,-1.4632127669027002,-2.223333420181454,2.574347304907776
3,-1.2075114624400172,-0.17322966448465935,0.23675099039857458,1.5036236032318495,0.21866470522058,-0.5497974440698182,-0.0674106681354389,-0.30456407697279736,0.4647565097108294,0.9456369447959062,1.9388202988259537,-0.4981069341443055,0.5281287800618361,0.891715068636399
4,-1.6294704633477854,-1.4169847507298041,-0.09402241504450114,-0.06428162155719043,0.03183088213717804,1.5220305896780466,-1.3948573686794576,1.2917387565236593,-3.2436880108939024,1.1032609287850736,-0.4123439793522153,-0.1796861688270662,-0.0710020210824411,-0.7176813851417846
5,-1.4090316218780918,-2.1500942979915707,0.679278373832889,0.6930628164408601,0.605130372994345,-1.0758284228566624,-1.5325796158807066,0.9989789675513,0.2073197030797108,1.2509417467616397,0.9538686227416193,-0.6733691157583493,-0.8939988396804814,-0.4903496960145333
6,0.24066002443596168,-0.9216368465030657,0.7280268834134815,0.04207916233270227,-0.5148716318078935,-0.35825165422960076,-0.7670072120899305,-1.2251966941580812,0.23188778480637404,0.32186972808799225,1.4313224792787251,-3.185412165478455,-1.0218348964990307,-1.8264164916651258
7,-0.760055130762585,1.5565222194687482,0.22308340555745826,1.688646211689386,-0.6637952262270135,0.5820234607254242,-0.7079748084336004,1.1983598640527542,-1.5418591348030906,0.5919316879058153,-0.21574077788786647,-1.2661465744044906,0.1973353939933131,2.114177808427382
8,1.6654867603532195,1.6830278835602699,-0.14751338772118983,0.6472162920895476,-0.6031951100733003,1.1643962394959575,0.04857482624203988,1.1348858187908641,-0.17250623757402742,-1.460468850364449,-0.5180726389384505,0.8528102910269855,-0.23093211415018916,1.3281462063172824
9,3.1722127049192377,-2.248368600842242,1.1641037984815135,0.786611198490636,0.13912713174660904,-1.3600676075532603,-2.1411670508258287,-0.826599973230368,0.01720953425812216,-0.8412186135762939,-0.6475345307748076,-0.8574889891161277,1.6480802031248796,-1.8664113144444303
10,-0.0864326785703429,0.37703859408886176,0.3332055559492265,-0.4191916778740048,-0.28115051983945655,1.1285435480385548,1.924284430522237,1.1403995341759854,-2.2896502081978864,-0.6772670538260002,1.4591040420003842,1.2584514476597122,-0.1932205249537241,0.5468871487674789
11,1.1888237980119258,-0.29105702245334963,-1.6067601381399723,-1.64715555314677,-0.035336403582581735,-1.8031873732767207,-0.5024305657057133,-2.0203942024594324,0.11458771557156675,-0.9406822797899738,0.27780422279470623,-0.9823465668900297,-1.6633620355786771,-2.149533816401783
12,0.6697560292006863,0.6583425919687862,1.438421248594678,1.755540168831272,0.32401711253642707,1.3079606460793423,1.8236620029337423,-1.5190926905996032,-0.925318434575565,-0.9748316432242585,-0.21968147402859037,-0.7507547679291724,0.44963923109669846,-1.2728912540488238
13,0.11738801647362465,0.0534550658137726,0.8578887763444654,-1.2024171991644794,-0.3691192013046879,-0.5553388111141124,-0.5937686669198071,0.41172815421034,-0.5966185327575104,-0.436831976508841,-0.14042328086387498,-0.8399631279619194,1.0232334204033302,-1.4143765754044384
14,0.09812639142023107,-0.6705891017320109,0.9791353054359964,0.9318768510689095,-1.066431806144759,0.4586770122213538,-0.7053305836627981,0.565224363171705,0.22257464460049767,0.7120292922717122,-0.9322616069619061,-1.8101137148386848,-0.21473832482494104,1.0103587866493566
15,0.2135785263938026,-0.9431788343327879,0.7856998404690174,-0.11888381625822414,-0.3249422825346866,1.270493971830446,-0.7029935068835923,-0.3472969519563104,0.17577969228481094,1.7015578193122725,0.09423410523992748,0.4580369942186673,-0.7365188208851173,-0.05366347651716051
16,0.817021138103867,-0.8057655124786843,-2.5500798674246896,-0.5205026359584578,0.007968606536990084,-1.2734268116744054,-1.7011850392387553,0.4402787672964633,1.0281266881801665,0.841765058161566,-2.266619766073562,-1.2136073196363333,0.08627373161029657,1.002309998717602
17,0.5307922832060078,1.035448703822647,0.3374713871361015,0.7667553338837882,0.4189252818957748,-1.0822406288660487,-0.11234592340654166,1.2511342320020076,0.2237588092626893,-1.096965531136668,-0.8360662825159806,1.1860817575368643,1.7964013613018381,-0.6714989750258787
18,-0.5077833824310978,-0.7106107718700307,-0.8790310187020758,0.9483553894161441,0.5068965307909087,0.04565774743282096,-1.0139400717433542,-0.15554961974685652,0.42124410927130435,-0.6640613248343707,-0.31735072906697603,-1.2961588291126982,0.006433097881435398,0.26545837194880795
19,0.7472869028974047,-0.27388907552382113,-0.20868335751752642,-1.0327344950433899,1.6322209208115446,-0.40829939147552663,0.3828421617356166,-1.63552170651577,-0.4829574733627349,-2.018256187833422,-2.054522665403987,-0.6035217715378688,0.3322708200284419,0.12528484924207545
20,-2.2156445658856643,-0.3761971614371192,-1.1741014745288045,-2.1271799864558707,-0.40351679424988957,-1.7130038649896109,1.8662404737563034,2.242323887915371,-0.41344323939784766,3.1058698395936357,-0.32966106653645116,-1.4264968991001978,-0.08507168782875897,0.9855922071967199
21,1.4405071513442225,0.9423808270796876,-0.09822655965915587,-0.7283793695576887,-1.3900447849995945,0.23255714695542914,0.05400162482842617,-1.5985611599878078,0.8507988311767644,0.33001044782442546,0.1579497887961924,-0.24921395739619104,-1.4963484517697616,-2.7801157104320056
22,-1.5679909747804293,-0.2368367420147942,-0.7476106992765983,0.04659576597224027,-0.02208418481504677,0.21176636698499685,-1.1959904493014772,0.276351137452888,-1.5953403631341319,-2.137547431274828,0.6984277406106297,-0.3853279385021437,0.9121683916369013,-0.17571925630517193
23,0.7176521626234588,-1.2164692092002716,-1.2249941717084254,-1.1169216264023,-1.9987333074887603,-2.2679142265412233,-0.18380225488577356,1.274408666454953,2.1984305275931604,-0.5098902477170257,0.11187730251759281,-0.2536807095938712,1.197982067741889,0.8996029752867059
24,0.7293720511131543,0.19377780813102755,-1.6424743401965676,1.001824983146623,-0.4608114441205458,-2.2451527307337837,0.697383965785943,-0.4799885954944318,0.008395918367534276,-1.302719958100783,-2.144041045128232,0.7711286487397461,-0.7098721371162722,-0.8928282106379078
25,1.878517976440905,1.699151731136705,0.6039288242125264,3.1342692250859367,-0.4574131100046414,1.675127441554411,-0.6074237761684081,1.3021323829600102,0.874409337824715,1.8230194899671741,-0.6006300027966694,-0.06349752259886286,1.1021054529519012,0.7946972661690168
26,0.9435480642561046,-0.29676004796583644,1.0955932741581782,-1.7376226634101009,-0.11424838767346954,1.4854592229263373,1.4582150973303745,0.760406358636574,-0.33298197666125756,1.2895656637724187,1.2053527277265934,0.9748532706936388,0.7064724923408509,-1.0967574720100237
27,-0.0775163728460346,-0.48169096172534304,-2.232772229879455,0.5013864917630982,-0.8747525148316451,1.02609909473777,-2.313507618153115,-0.506936296083744,-1.2640741143356737,0.9293182688168603,-1.0753267042442898,-0.16923406805437144,0.3403025634148699,-0.0030858363396476553
28,0.7534694475030026,2.1557836564025643,-0.2378398735797679,0.576917725015585,-0.10632342249275364,1.830304513336195,-0.7913719989795731,0.9147724917902017,-2.364839768125896,0.46284898722608464,-0.0796397984536934,1.1356067470133926,2.0549348799573375,-0.08815878602181353
29,0.4278595562177914,-0.9914850673081494,-1.8947925909304228,-0.9766983293066194,-1.6656904941606536,-0.06138541594130741,-0.44565645819000443,-0.2702121278213273,-0.0081384824149598,0.13112005068836016,-1.227315126513002,-0.46334660632466756,-0.5915637631755052,-0.8225918793218897
